episode,mean_loss,mean_td_error,mean_q_value,mean_entropy,mean_grad_norm,mean_param_change
265,25.44552163807851,2.1641831697907836,159.00454788687844,0.18237571540118763,314.15337076695045,0.01773919527684998
266,37.75642292927473,2.347223977247874,159.63202588986127,0.18681627039152843,393.45049728479,0.020637232263846055
267,29.483728165322162,2.1840425966479255,160.17083285717254,0.17226518199164817,343.8445044361969,0.019136457812930153
268,14.521043968200683,2.146314104398092,159.64254455566407,0.14694855908552806,259.08707064170636,0.01902492667758757
269,47.99332012448992,2.4442286576543535,154.22503444126673,0.15085249873144285,403.8723117927887,0.0171857190217649
270,29.88246756754104,2.3169235712403706,160.26505789787146,0.1611535650719503,376.0052639977095,0.019646129419423695
271,29.145105682461466,2.197970167690555,160.36596942421616,0.19204856780980598,354.95762681753723,0.017859289173532848
272,29.96937061268124,2.257914896871223,160.4354358944085,0.20477445867380809,342.18202497316514,0.0187677049715694
273,22.509241177863682,2.0771202696967372,160.35343791529075,0.2242600850223266,324.5747564871977,0.017114382543224525
274,29.12492100911982,2.1421943257836733,160.91115282844095,0.23197260349988938,343.95054951214365,0.01808912021058864
275,22.380281932892338,2.012693912111303,160.862180074056,0.24321498785929013,293.0725326994305,0.01568577743810811
276,22.355929278901645,2.027567874108042,160.43009771619523,0.2519269783848098,292.1981815030414,0.015301061791601142
277,26.713216515069597,2.107210916079832,159.06403796592454,0.24004143702515054,330.2938730774778,0.01806814271857758
278,25.87091736977803,2.1165037293365034,160.0146554403259,0.23442893896413886,326.30410658579484,0.017713755675819707
279,25.716365742002214,2.1151211057390484,157.2137504359654,0.25168513000011444,325.14474048801014,0.01803970797591923
280,23.89201532214521,2.019639212683023,155.79010092494,0.25867597354822847,300.69647557394666,0.01655059361219686
281,50.990051454967926,2.3581200970543756,154.40643480088977,0.27478520820538205,481.95594360689415,0.017946574020202624
282,19.037838202167823,1.9798710760862932,155.05770468596674,0.2759788376121705,278.9093459895268,0.016150802581183378
283,20.445194672074233,1.9645667034283019,154.23741116440087,0.2776904790417144,302.2988662252055,0.016099133945008292
284,23.374248070815174,2.015535519909613,154.3817426543875,0.29374295427012687,313.8550164602808,0.01674796503738298
285,15.47522303036281,1.9621901171548026,151.72843715122767,0.27798891209420706,251.67090792993235,0.017862034885907246
286,19.202913991398685,1.9357247901053483,152.94859853534192,0.3091487253913408,282.37616407395217,0.017367289218408924
287,25.00823301780881,2.1289268994894552,151.39402746966505,0.31162785322178066,355.78733805495693,0.021198540712181684
288,22.122802381688448,1.8954777692883744,151.5439400944685,0.30789566881607233,300.22464710632846,0.016906007260921868
289,20.289244771003723,1.8980253338813782,147.71988677978516,0.2860903175813811,257.4595597944857,0.016859915914560732
290,22.342091128230095,1.9148830019614913,149.5901053168557,0.29985491186380386,304.1582878090223,0.01760078332971421
291,17.39140064038601,1.8174290411968521,148.5029832094454,0.29958567409043385,258.93949788669863,0.01611670796346772
292,25.92664341034928,2.010690073656842,147.22320432585428,0.2786679269094777,343.2277655449745,0.019713239429373676
293,25.612756490707397,2.088179828791783,148.06677890646046,0.26596190086726484,349.07734245532066,0.020740922719238854
294,22.48969525167312,1.947197369460402,149.1532017499551,0.2914746119373146,313.4376712132881,0.017812745601621514
295,18.420656905116804,1.7909779304481415,147.13065453035287,0.29390193961830025,280.69947628942356,0.016007188385795228
296,17.26150205662084,1.810645187316939,145.41962920787722,0.2942630464947501,255.33558257388097,0.015973843134112296
297,17.09116664910928,1.7943202960185516,147.43589587089343,0.29921037417191726,257.2503397847192,0.016936192676827774
298,16.300078696250914,1.7546003935337067,146.27838508605956,0.2671413718163967,254.32377229093774,0.016165227812484577
299,22.701369040966036,1.9810051934719086,146.56977374267578,0.2749112199395895,324.48807310542855,0.019404585667205293
300,19.279513677231577,1.812355358043766,146.90608326053402,0.2683127148081116,282.05047914146394,0.016672424221674736
301,17.16394454908371,1.7473898552656173,148.6142243041992,0.24620283976197244,272.0812611842464,0.016887499785919056
302,16.019494624971188,1.7713280838091396,149.45710154413018,0.27039605498458574,265.78957979635004,0.016900254655690772
303,15.22804963927928,1.7335786889723646,149.80923688314795,0.23010647716379262,257.9458602500891,0.01671332270375538
304,12.777261175428118,1.731121953044619,151.10411066327777,0.22779816926590035,233.67927624974604,0.01640095338844799
305,15.975500333281387,1.7446207744536144,151.33897816051137,0.22523816772204736,247.05420994472237,0.017428072957968544
306,18.30157608151436,1.7952102262973786,152.5844845275879,0.23591486971080303,273.3121480730987,0.017893413033112558
307,14.444404769182205,1.6705782867670058,152.62261767578124,0.25166203786432745,240.58785126028442,0.01644550014935389
308,16.228675175208693,1.7246421590688321,153.5973148830493,0.27533909093425124,264.2655111679991,0.01754956305824116
309,13.982512966446254,1.8340944466383562,151.77124952233356,0.2785663747269174,269.73073845867793,0.017140243433941712
310,13.587110300064086,1.656819458603859,152.11500268554687,0.2883021088540554,245.76514201785142,0.016369075460404097
311,14.380941122293473,1.641826535820961,152.57410537719727,0.298337000310421,255.49339101419926,0.01706611954242874
312,15.60674862688947,1.6883552237370303,152.7624232924987,0.30528857092434003,278.1506194216348,0.01785556316704736
313,14.266766721888105,1.6343952708466107,152.70903949589692,0.30600251719471094,243.90503111330855,0.01682391957128508
314,14.626128155946732,1.6522938400506972,153.35254806518554,0.2731222773492336,266.31546886851027,0.01714849529390063
315,14.610409487962723,1.6436599196195603,153.23249720764161,0.2805521583557129,262.35375393740577,0.017247307491480283
316,12.895351513385773,1.5504695941209794,155.25214947509767,0.28234798365831376,246.65652165923007,0.015549162820579967
317,11.99814649080408,1.5351811014372727,155.50731127508755,0.285022178703341,234.62764679893866,0.016106117842854414
318,12.005594793816059,1.5112486526980038,156.11517789071067,0.2998754877967444,238.5041427206503,0.015515560207058002
319,10.504743695259094,1.522994539141655,154.51977701187133,0.3053406385704875,226.26355577342602,0.01596012568306331
320,15.293416018486022,1.675516514579455,154.9147189839681,0.3480144934852918,281.96373879009445,0.019331202310870203
321,13.189292379494372,1.550007105558768,154.3763839020126,0.3549936680958189,256.177460150411,0.019469838265130313
322,14.104304195404053,1.5465936403274536,153.82521127319336,0.33160661068558694,251.4756957049509,0.017783815595500786
323,11.57692956519127,1.4730025395154953,154.54739923095704,0.3100609137713909,233.49392054100065,0.01692296555341855
324,11.82749419927597,1.479394653558731,155.26158798217773,0.277895493388176,224.72613204592625,0.016890382890791224
325,12.889061311006547,1.5319035481214522,156.72770391845702,0.2782013752758503,243.21372784832778,0.017405972839507698
326,10.38886706328392,1.4613930867910385,156.35292025756837,0.2152150015234947,221.8432536173719,0.01778573222724024
327,10.173346143960952,1.4814121963977813,157.19027688598632,0.20878880782425405,222.06850456810207,0.01720497810834151
328,13.575812070710318,1.6085757219791412,158.29473680768695,0.20084999791213445,259.8356672431206,0.01909590117519739
329,15.78792794919014,1.6051961829662322,158.69704208374023,0.21537538787722588,269.9518569943541,0.018321383433682992
330,11.41230431675911,1.4482860732078553,158.9139732055664,0.22355564197897912,221.8746058080711,0.016156189069246003
331,11.28973202776909,1.462834881901741,160.135859954834,0.2100312173217535,229.94714044618974,0.016006979280942257
332,19.040460030237835,1.6200239857037861,157.3477414449056,0.1680123551438252,285.8396684368943,0.01947393164910145
333,12.799328984737397,1.525129041671753,158.81532537841798,0.18999404083192348,259.1009545956216,0.018383145322621808
334,10.30851410150528,1.4267964586019517,160.70376669311523,0.21468993474543094,222.5116395739144,0.01693665506556281
335,9.8629731965065,1.3632025763988496,160.75879296875,0.22736358779668808,224.5398769168924,0.0161095519391189
336,9.449169900655747,1.4019060430526733,161.00075640869142,0.2391383699476719,221.72601015785034,0.01711482859428381
337,10.00066304755211,1.3925233113765716,162.2748706970215,0.24521162909269334,229.5309488266444,0.01745656782398612
338,12.242875172837497,1.4471417175924808,162.6621839272473,0.24897021887172244,250.58729829887943,0.0175464871700087
339,10.9939281976223,1.4082900129556657,163.206443359375,0.27195718759298326,230.92040505689627,0.017239671443868433
340,9.836269614219665,1.3935620867013931,161.80184176635743,0.26846632999181747,218.581750111862,0.01607221160857453
341,10.237570312261582,1.3678839333057404,160.69207415771484,0.2541775571703911,217.14033567306876,0.015926468263814213
342,8.185821225881577,1.3238650439977646,160.89109582519532,0.2635766831338406,211.9652406211144,0.015309261433990848
343,7.594013265013695,1.3131890771389008,161.10801052856445,0.24230638965964318,200.47257014510814,0.01596352707654033
344,8.595251475334168,1.375704242348671,161.68159182739257,0.2208035009801388,206.95550691620102,0.017365026845367934
345,9.70752994608879,1.3873403453826905,162.2294329223633,0.22126480327546597,223.32471624285768,0.017688128734273632
346,7.552085245847702,1.291228089094162,163.49310931396485,0.21388249835371972,201.59492351002834,0.015377161245966527
347,8.893012311935426,1.3285961632728576,164.2517745666504,0.22421912422776222,220.83739206643227,0.016776748810483855
348,9.374054837822914,1.3835772565603257,165.6610137939453,0.2578593029379845,234.2223525978181,0.018083691355313222
349,5.970857327699661,1.2074044554233552,166.42505554199218,0.2787360447049141,181.6451765680978,0.014541696965858743
350,7.971775414586067,1.2507286688089372,167.41255142211915,0.2696631883978844,203.94264119162816,0.01656474692101964
351,8.670476349115372,1.3196058226823806,168.24302993774415,0.2514127008318901,226.0511614734532,0.017862622721078598
352,9.133560073137284,1.3150217875242234,167.1208868408203,0.24256469517946244,231.56666212460465,0.016991150658295345
353,9.310193055987359,1.2757025829553603,167.42647509765624,0.24427781960368156,224.27533180163996,0.01653509926378918
354,10.34451819396019,1.305508571267128,167.9420891418457,0.21827749279141426,230.4990200522223,0.01910822400013442
355,8.933730680704118,1.268886120915413,168.70545458984375,0.2181668716967106,226.7582547412346,0.016312285437527507
356,5.4717612824440005,1.1265411392450333,169.24536209106446,0.24203496924042703,179.7768895521625,0.014448136216933588
357,6.406200649378435,1.1091260181283051,169.87290349996314,0.2238792081486504,182.54182244514567,0.014803559576858924
358,8.523146475434304,1.2202864557504653,168.77233819580078,0.19314504830539225,222.9263493469427,0.017189733477558478
359,9.383903494596481,1.2283339281082153,169.88239453125,0.19384809656441213,226.2227631432111,0.01746959166551326
360,6.533757277965545,1.1943071916103363,170.34570584106444,0.20234219071269036,188.80272734876547,0.016016046348525298
361,7.586989458799362,1.1595861393213271,171.55601495361327,0.23521171011030673,196.87623335106105,0.01546441283971443
362,5.157330470919609,1.0979672149419784,171.39261318969727,0.25704087877273557,165.68854872534794,0.015449216478862951
363,8.461646927952767,1.19072780585289,171.60654116821289,0.26853796356916426,210.88571202921074,0.017024742330542415
364,8.454004705667495,1.2090249469280243,172.82277517700194,0.2952299811244011,216.4969090035385,0.01752349786689787
365,4.641530983090401,1.057325857758522,172.6526840209961,0.33285478937625884,160.3601838333974,0.01361926235926093
366,7.258878890991211,1.1043996497392654,173.37348776245116,0.3329041123688221,192.19361762060424,0.016339032492601758
367,7.040691779017449,1.155360793352127,173.59226467895508,0.3686769502162933,204.06468276863404,0.017934205158642715
368,4.741804056763649,1.0152233234643937,174.87857125854492,0.3683745963573456,157.99798131472238,0.014707338673294029
369,6.415169767141342,1.0725192719697951,174.86808947753906,0.3445853934884071,184.14253829375141,0.016349995438498962
370,5.671613402071819,1.0277099502983913,174.4398236346501,0.35910422279629656,179.4387558178471,0.0159095273311825
371,6.875281386137009,1.0820797169208527,174.8901480407715,0.3804935859590769,194.48934784362427,0.01683918054417933
372,5.535380787014962,1.0110190427303314,174.83227563476564,0.39978191232681276,185.34436196564556,0.016340300625597447
373,4.131001944541931,0.933554428100586,174.94646575927734,0.4028937863111496,155.10426999153862,0.014517120334557376
374,5.3282520313262935,0.9957287381887436,175.2270835571289,0.40443827033042906,178.48754061387572,0.015774343969241624
375,1.311575927904674,0.7350084441048759,174.0024915422712,0.36007485006536755,57.66245885922062,0.00976956885338115
376,7.324177560399607,1.0292420353379137,174.40308750114312,0.3593037123963187,192.56258443642736,0.01703131839159872
377,5.044897634267807,0.9853469694852829,174.723639251709,0.397049697548151,171.23935772520448,0.015643112487122156
378,2.6770875725746155,0.8017010593414307,174.44514044189452,0.43259722721576693,117.5894825352697,0.012713909403834777
379,4.210581222772598,0.9078530042767524,174.37741796875,0.429704818546772,145.70512275365687,0.015000018600530714
380,5.2670966578722,0.920314877152443,174.87156854248047,0.44304673457145693,162.39368035021988,0.015718946186175465
381,4.102083738744259,0.9010647107362747,174.14761550903322,0.4244052519202232,147.11722450801975,0.015865229888493707
382,2.315083648145199,0.8053199697136879,174.89691146850586,0.44534139388799665,116.51398055440106,0.013183589050901572
383,2.438409945309162,0.8193531892895699,175.04545016479491,0.44036540830135346,122.0624779929434,0.014657773503959078
384,5.328187958002091,0.961861144065857,175.27208465576172,0.4301070605814457,171.3196368304567,0.01885905999485378
385,3.264362924516201,0.843950870513916,175.01405773925782,0.46524091935157774,128.96119555787521,0.014819384274840596
386,4.021515223870472,0.8984471720700361,175.06817872962174,0.4673066440589574,146.5294519219025,0.016220394192387577
387,3.055163980603218,0.7919613198637963,174.99887854003907,0.4783660004734993,127.98266798148057,0.014162222175718551
388,5.871875788450241,0.9536955336928368,174.49982955932617,0.46776349759101865,167.67942455726424,0.018491919582686075
389,4.5390558709502224,0.8490597133040428,175.32313671875,0.4746089480817318,144.9149650676405,0.015719450344653906
390,2.401051862716675,0.7940520099401474,174.50248443603516,0.48450909864902497,121.276931220961,0.014368106067403168
391,2.8062295492887497,0.7625322746038437,175.7429201965332,0.4555458419919014,124.36634625802716,0.013398305544683336
392,5.3530583144426345,0.8762760283946991,175.88402975463868,0.45493416708707807,157.5021813507551,0.016958317497640516
393,3.6424066044688224,0.828300966501236,176.15164028930664,0.4126084660589695,138.5369708562045,0.016016542884510113
394,3.014413067817688,0.8215557994246483,177.42871768188476,0.40093640542030334,135.50125786833482,0.01606219109362723
395,4.305518672187278,0.94644137139016,176.45211077750997,0.46784710630457454,170.95575847997452,0.01902755502541135
396,2.526248486712575,0.7561655347900731,177.6747547785441,0.4417592992207834,122.44325647010436,0.013677766768218599
397,3.775459035297065,0.8112397303438594,178.10687712318878,0.4394907365921895,146.3002191216077,0.01681849594568543
398,3.3157643941315738,0.8067145865975004,178.55920724579784,0.434906244187644,140.68006798328307,0.017766430326842778
399,6.344439360797406,0.8312294659018516,178.82459716796876,0.49270462334156034,167.42207807817184,0.019275278823040608
400,2.5766508394274217,0.8554836532165264,178.8545195480873,0.43172454731217746,140.87458931410904,0.014929244919487782
401,4.007223914802075,0.8262417751550675,178.93040609741212,0.3789915905147791,153.5456922627796,0.017031541129099853
402,3.8500294717550276,0.834553640127182,179.35212814331055,0.4194044651091099,152.6557475647134,0.01645559776171227
403,2.271787915334982,0.7360662933658151,179.54996266084558,0.44908806208301993,105.13740717683322,0.01233234801045456
404,7.145948298941267,1.0301484209425906,179.38660180923787,0.4673511498786033,221.33990723587175,0.020982816058912914
405,3.678950001910932,0.7605328211894614,179.1269257826612,0.5339731270867276,137.29113231267687,0.013804015592251187
406,4.457561875616803,0.7555094925796284,178.3938222548541,0.5473857479936937,145.2786580666604,0.01450919025750236
407,6.323665547771614,0.9072105238417617,178.24206876354057,0.5253037880448734,189.8081490323049,0.018010542479541994
408,6.065193813353777,0.8271547901630402,178.75244326782226,0.5092316511273384,167.67265925996705,0.016543110699515105
409,4.751816658735275,0.7787619951963425,178.82107290649415,0.4971939707994461,153.87344500224236,0.014204833565608041
410,3.392979071009904,0.710285130267342,178.4373197555542,0.45281179942604566,136.98052498569893,0.01408524053627844
411,3.3154479260074683,0.695395271179124,178.0398232596261,0.429627596157525,139.10452601213902,0.013522675535094085
412,5.908583837373374,0.7704975082468024,177.85908357765643,0.39004643792662386,141.25486034052344,0.01638927218040695
413,7.072305467603433,0.9571392870596631,177.77903595661147,0.4291806912799766,200.39055808859536,0.020674996260275715
414,3.850197437554598,0.7594580502510071,176.61834432983397,0.45236680668592455,140.76767114576808,0.014986750627009219
415,3.2673811578154566,0.7538612319827079,176.3595476074219,0.38431548500061036,144.29924449305102,0.014826274064433573
416,4.897416797864069,0.8215063828782937,176.92832314402787,0.37187387648317005,153.271893229893,0.016695681762159346
417,7.070400885560296,0.8442139679735358,176.28178088695972,0.4464459984333484,177.56091874776817,0.016383677802861582
418,5.573756527870893,0.783021724820137,175.58835552978516,0.4939367081522942,158.34343876511423,0.014866419896887837
419,3.746701335400343,0.7144906617403031,175.35433770751953,0.4284863369464874,131.48100905547597,0.0140067144794559
420,1.064232898029414,0.5626341131600466,176.0578876842152,0.5238761617378755,66.46923001487245,0.010136861819182486
421,7.522228318551355,0.9001031547538505,175.24739862867622,0.5336271345245936,187.2606159394048,0.017184036027951103
422,3.561437119215727,0.6985583430528641,174.75995590209962,0.5446881822347641,129.68962114220815,0.013011372012067356
423,0.6547349265643528,0.5427223699433463,175.28783852713448,0.5518434601170676,64.09363778697312,0.0075927786529324795
424,5.63542485743761,0.8142130004167557,173.61816693115233,0.5421213577389717,168.94854221853637,0.016069145248608755
425,2.5828080210983755,0.6749297662973404,172.2084135131836,0.4315831185877323,113.71675676647914,0.012515006730886348
426,1.941597145497799,0.6562106639146805,172.13331408691405,0.49491860806941984,119.64122759876302,0.012880639899790098
427,5.299075560033321,0.8191725834608078,171.23753546142578,0.4901222012341023,163.81709432102497,0.01756720485451598
428,2.674795351177454,0.63553552120924,171.69990362548828,0.48407353150844573,117.10231497078634,0.012782442415274983
429,3.055397861003876,0.7042377440929413,171.7917036743164,0.48727360081672666,124.41071091003285,0.01432462848634758
430,4.203146846026182,0.7517075470089912,171.83454837036132,0.491855563133955,154.31768234827467,0.015553069009648344
431,1.9541732647589274,0.6293903972421374,170.82528250558036,0.46678232295172556,124.7550237774745,0.011968296160234579
432,5.227967466711998,0.7699775245189667,171.29528768920898,0.493341767013073,148.99167508204667,0.015521095956484491
433,3.4367437760035195,0.686990405237952,171.45782151333123,0.5284851332043492,113.41534814718032,0.013989908733132838
434,0.9564663611839865,0.5619828411351855,171.29441591066734,0.5469073020966253,80.40814546692866,0.009594490887122284
435,5.146365676596761,0.7900921857357025,170.41797958374025,0.5227800216525793,147.63733677092256,0.015469320843276426
436,1.0882370130582288,0.5739935175939039,170.89316378506746,0.5580918355421587,77.28758458976561,0.009479442665002693
437,1.1478977178533871,0.5836556603511175,169.73599497477213,0.5648652613162994,85.6305700774695,0.008630315736470879
438,5.811347958385944,0.8334242566227913,169.19513732910156,0.521662879139185,151.895725775275,0.01727130100743488
439,4.86566952246476,0.7758320365252533,168.6680451680005,0.5191605524803565,142.2252852116975,0.014524265348432657
440,3.3288934061656126,0.7811733102476275,168.0789869153822,0.5205168788094778,140.13676723044182,0.015599074322987676
441,8.065977493851957,0.9333804809831278,168.21331268249142,0.5028783465235286,190.23849745046718,0.018327061081347344
442,8.453116458538291,0.8829293475522624,168.251307103541,0.5100676487018536,178.4659200387418,0.018075547262395325
443,3.001310709655285,0.6627786818742752,168.06434640502928,0.5431318923830986,115.50633888517002,0.012082756681456776
444,2.7520821715257444,0.6530474556085154,167.80213118916717,0.5402020677018561,112.77898185713255,0.01139758855467136
445,5.060296986430884,0.8148065444231033,167.48354635620117,0.4928308636546135,151.76960976526397,0.015790528410654515
446,4.0551774632632736,0.7627858811616898,167.73476062011719,0.5124007794857025,134.9922384101043,0.014111961652770236
447,5.4092357651889325,0.8100400952100754,167.76411624145507,0.5054159420132637,153.70649681018247,0.01590716212195711
448,2.0919155916660137,0.6682867853358241,167.58057985211363,0.5355156847450993,103.91138795549416,0.011854528675520127
449,4.145976426512003,0.7006002714633942,166.91333685302735,0.5452077789902687,129.95855933787095,0.013507666246900403
450,4.531008517962915,0.8802282337789182,166.33305313675493,0.5219194606498435,199.74677709461648,0.019540343029141087
451,5.247230715245008,0.7839693614840507,166.04960021972656,0.4832182689905167,158.38076916761008,0.016027473305165043
452,5.766401734471321,0.8243736732602119,165.8833272705078,0.5023062609434128,176.54630158180305,0.016945583284860802
453,2.642068333047278,0.6924203134634915,165.37797602485207,0.5484880824737689,133.88437320923336,0.013529240756260719
454,4.585895942221762,0.7689682148513993,165.00840755282897,0.5224661471331931,144.76249964313425,0.014130239265144093
455,9.845656608960715,1.1225553772535668,163.8873342491058,0.4491362618394645,252.29302228720448,0.02298927486306556
456,9.138264581561089,0.9258538842201233,163.04366455078124,0.5372099041938782,232.20704496255084,0.023427106019789548
457,2.091654958633276,0.7592410147190094,163.7640392596905,0.5193828115096459,144.28501394256833,0.014787140867790519
458,3.168236047744751,0.7012552505135536,164.11828930664063,0.44956233924627303,127.75629922319742,0.01277096106520136
459,3.5322062971293926,0.7476607667803764,164.52769250488282,0.4019090130329132,128.69662421326186,0.013728559606834842
460,6.2870865598917005,0.9034133578538894,165.9019560852051,0.3572452341169119,176.0564148365073,0.01734244157892476
461,3.058527321487665,0.6981603116393089,166.15160241699218,0.37023144520819184,119.69525275289136,0.012705888894766747
462,4.530668101876974,0.8009787953495979,166.22239178466796,0.3618068866431713,146.7537616038491,0.015331560356450233
463,6.0210706217885015,0.881049456357956,165.89673709106447,0.39245945486426353,169.26335473813606,0.01713893251026274
464,28.363580401738485,1.334018874168396,165.37726440429688,0.3329258809487025,351.46529427723465,0.02642236193647265
465,3.038595541507006,0.6949130550026894,166.56131051635742,0.3186027604341507,116.89675942605173,0.01212031071105055
466,4.310312779486179,0.8121511195302009,167.22071908569336,0.32867998380959035,144.8446839593478,0.015003651166111439
467,3.338767397046089,0.7177574604153633,167.1667918395996,0.3293118677735329,122.17499629948347,0.013991480998689364
468,4.829411736667156,0.8239166809916496,167.51222808837892,0.3336325079649687,144.43366056185235,0.01577645764839777
469,3.7067297147512437,0.7752628067731857,166.93582107543946,0.3317776783704758,139.73781069333705,0.014007168696330351
470,3.357453985273838,0.7439395506381988,167.11876922607422,0.3733757321238518,124.66018340225588,0.013924802529050666
471,3.6548417584896087,0.7415392276644707,167.31179760742188,0.4344355336427689,133.80725355163605,0.014539440856080756
472,6.276955480486155,0.9194144242405892,167.30875189208984,0.44164081555604934,174.7314950236431,0.018270183235116786
473,3.700122945666313,0.7442978354096412,167.19080215454102,0.4709255833029747,132.054067297224,0.01375817985869217
474,3.6096656673550607,0.7441260946989059,166.9534196472168,0.4729153306484222,151.6253754815122,0.015220791937510048
475,5.387802639663219,0.8724890741109848,166.70941226196288,0.44518978691101074,177.29637823897585,0.01746698254806426
476,2.7021731536388396,0.6877412883043289,166.69388439941406,0.43748281061649325,130.63389488490554,0.013187957972220355
477,3.483657666683197,0.7349531946778297,165.84258084106446,0.4408173575103283,136.00017048360473,0.014885496564034137
478,2.8358438004851343,0.7077631207108498,166.3440626220703,0.4117870134115219,122.89691288991037,0.013327179671092305
479,4.469769475638866,0.7995595160126686,166.25623403930663,0.42149594143033026,148.19094510341674,0.014878918516221274
480,3.6211241096258164,0.7393077993988991,165.8166188659668,0.4213978767693043,136.8993104212032,0.01496717038430027
481,6.81518949303031,0.9039009798765183,166.28304055786134,0.41148599568009375,173.33332893729488,0.01799943196694499
482,4.602413839161396,0.8153182756900788,165.84281945800782,0.4436600171327591,154.419963219716,0.015383450921171098
483,2.0766961686313152,0.6064936825633049,165.90873675537108,0.4918076719045639,90.54823063015952,0.011508705324585556
484,7.258335931769882,1.0292510770571728,166.10774779319763,0.43886906560510397,205.367396650065,0.020650772217745125
485,5.164572160303592,0.8400872237086296,166.5965591430664,0.4895402474105358,151.21524712808798,0.014554134603664483
486,5.191595263004303,0.8081485586762428,166.67795315551757,0.47426721814274786,153.84823786984705,0.01596879959193009
487,2.704351221114397,0.6727881831526756,166.38757553100587,0.446558546602726,117.42618460713875,0.013010034940924294
488,2.858358699679375,0.728900860786438,165.19496170043945,0.4562395720779896,129.00203509726478,0.014676336295028946
489,3.317342158287764,0.7039994357228279,164.930203125,0.4787947461605072,121.56830386820691,0.014543011400589504
490,4.1725260346531865,0.7409868683218956,164.42240969848632,0.4854019204676151,126.13656204330177,0.014161644267655704
491,3.754597827106714,0.7445393980145455,163.95361294555664,0.48510601425170896,159.58819906811894,0.016594660016611
492,5.3649536856412885,0.7873369671106338,163.55262280273436,0.47456047269701956,145.05704122457746,0.015611234170856981
493,7.045623387077025,0.9054531531674521,162.76471366882325,0.44593647766326155,175.53038238476665,0.017939397225539132
494,3.3783204430639744,0.7278319228887558,161.61324057006837,0.47320907008647917,138.67161085822218,0.015075156249552748
495,4.760474570393562,0.7865051200985909,161.38277999877928,0.46568493473529815,150.2348192185528,0.01624785445546646
496,3.4065842961966992,0.7054790495634079,161.1551008605957,0.461667115598917,127.7841809102112,0.013103203353292419
497,4.268944995820522,0.7649545842409133,160.91101794433592,0.4807810408473015,153.41071989617404,0.01536595252916398
498,3.400423934062322,0.6832248703354881,161.21973685612755,0.48934274651701487,125.45474442470704,0.013560814934816107
499,4.007622951714249,0.7140381280735973,160.81319126938328,0.5251591628764098,146.77645083748385,0.01536503348979275
500,6.701031944124757,0.9089879147115463,160.67389185288374,0.4840202727016693,201.2724412846132,0.018889654065358565
501,1.660926076082083,0.8539378963983976,159.00341796875,0.44721939815924716,140.8113586618234,0.020005487409365665
502,3.6649550745487214,0.7828024191856384,159.31193841552735,0.47521940362453463,166.18303162692365,0.015895396944170765
503,6.530548328923625,0.9026038253954215,159.1224821026627,0.49443753040576166,196.00376568113538,0.017670884806079385
504,6.960203358147404,0.9172816365072043,158.27447464442488,0.4858572274298951,230.52428413567446,0.01866003090242652
505,5.22841592025511,0.8183772282809326,158.14939597218307,0.5151642854373479,173.01308471995648,0.015827752032528564
506,4.643961920782372,0.7705521891041408,158.35001094757564,0.511503279839874,169.513921144213,0.015543885945067566
507,5.2668612631559375,0.8633204926252365,158.77458648681642,0.4905161742269993,197.03476366480206,0.017004522306326667
508,7.262638359516859,0.8482961050868034,158.09660717773437,0.5098627528548241,196.39729638122208,0.016444318112339287
509,4.60919299480319,0.7612419650554657,157.41938845825194,0.5455545397996903,158.14231759066925,0.013522070145266884
510,7.384926005721092,0.8795635536909103,156.8665335998535,0.5334564323425293,191.46868910237123,0.016763710466906133
511,5.213718220908591,0.7943657133596164,156.2524039626967,0.536270040358212,149.08650975833967,0.01546044322724839
512,5.278432702213526,0.7636715494394303,156.03301007080077,0.5514174336194992,169.7529082542225,0.014772483157092758
513,13.39437780319116,0.889077943104964,155.42173845340045,0.5263110005702728,241.02969294270383,0.018148018967858205
514,5.007830305635929,0.8507698874473572,154.43472067260743,0.5386382972598076,177.76534572205165,0.016692040197672595
515,1.2085651814937592,0.6342956900596619,154.814653523763,0.5380581617355347,101.07505891942566,0.011719972260582712
516,9.39220627764581,0.9327081106078456,154.27701579349142,0.5045920627217897,214.2269956366124,0.018214359158373675
517,7.527284573405981,0.9451136682033539,154.04172045898437,0.5153733655810356,208.77446757235654,0.01869068105070569
518,4.534263171762228,0.7442220237255096,153.91111956787108,0.5267032333612442,153.63319991267278,0.014101069139183171
519,6.977354188349621,0.9178326048634269,152.30928733132103,0.5087669463443362,188.20622536657083,0.01637643998454128
520,2.095350385045206,0.6613353625689139,152.07678998382397,0.5407700801694859,124.49507622300747,0.011598281053811187
521,6.103827455779538,0.959545417688787,151.6539787054062,0.48908368102274835,223.21436792725098,0.019578564118300272
522,14.232661231642677,1.2416836397988456,151.66419038318452,0.46678463646343776,311.8399810976673,0.02313143239810256
523,9.536225193692733,1.0054593938727712,151.99962562738463,0.4334058930245481,232.50917272915825,0.018629751334260716
524,7.961315550094794,0.9454935138875787,151.88106391843687,0.42032095814539383,200.735118368829,0.0181499408289993
525,8.122241380938723,1.0394358035245557,153.90945818380345,0.4363421901054909,200.6937266847028,0.017806070124305143
526,16.20825763715383,1.2771345781974304,154.01172784658579,0.37066234399875003,278.6942585164406,0.022590062755452875
527,9.768704734385013,1.0146026101112366,155.97725357055663,0.3692144200205803,206.59853075964634,0.01631160137505008
528,10.23244024666446,1.007089520700651,155.84479551085758,0.34363356509798204,214.8515704026601,0.018084944080344598
